[I][10696][09-06][15:37:08:042][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116075
[I][10696][09-06][15:37:08:077][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116109
[I][10696][09-06][15:37:08:109][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116142
[I][10696][09-06][15:37:08:143][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116175
[I][10696][09-06][15:37:08:177][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116209
[I][10696][09-06][15:37:08:209][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116242
[I][10696][09-06][15:37:08:243][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116275
[I][10696][09-06][15:37:08:277][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116309
[I][29168][09-06][15:37:08:283][zmq_data_writer_impl.cpp:365][bolepack][communication]zmq writer monitor get event: 128
[I][29168][09-06][15:37:08:283][zmq_data_writer.cpp:83][bolepack][communication]2 1
[I][29168][09-06][15:37:08:283][zmq_data_writer_impl.cpp:365][bolepack][communication]zmq writer monitor get event: 4
[I][10696][09-06][15:37:08:310][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116342
[I][10696][09-06][15:37:08:344][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116375
[I][10696][09-06][15:37:08:377][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116409
[I][10696][09-06][15:37:08:409][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116442
[I][10696][09-06][15:37:08:442][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116475
