[I][29168][09-06][15:38:19:811][global_config.cpp:527][bolepack][communication]open config file[fillbackconfig/communication.json] success.
[I][29168][09-06][15:38:19:812][inner_type.cpp:63][bolepack][communication]127.0.0.1 , is a loopback iface
[I][29168][09-06][15:38:19:812][inner_type.cpp:111][bolepack][communication]find multicast networks:
[I][29168][09-06][15:38:19:812][inner_type.cpp:113][bolepack][communication]10.64.38.79
[I][29168][09-06][15:38:19:812][inner_type.cpp:113][bolepack][communication]2.0.1.1
[I][29168][09-06][15:38:19:812][inner_type.cpp:113][bolepack][communication]2.0.2.1
[I][29168][09-06][15:38:19:812][inner_type.cpp:113][bolepack][communication]2.0.0.1
[I][29168][09-06][15:38:19:850][dds_discovery.cpp:56][bolepack][communication]DDSDiscovery::init dis_topic is DiscoveryTopic
[I][29168][09-06][15:38:20:853][utils.cpp:88][bolepack]============== Pack list ===============
[I][29168][09-06][15:38:20:853][utils.cpp:91][bolepack]D:/zengzeng/BOLE/data/pack/ADAS_20210705-180848_407_0.pack
[I][29168][09-06][15:38:20:853][utils.cpp:93][bolepack]============== Pack list ===============
[I][90452][09-06][15:38:20:914][zmq_data_writer_impl.cpp:91][bolepack][communication]zmq option[id=1] as below:
ZMQ_SNDHWM=50
ZMQ_RCVHWM=50
ZMQ_LINGER=10
ZMQ_SNDBUF=52428800
ZMQ_RCVBUF=52428800
ZMQ_RATE=1048576
ZMQ_SNDTIMEO=0
ZMQ_RCVTIMEO=1000
ZMQ_RECOVERY_IVL=0
ZMQ_IMMEDIATE=0
ZMQ_HEARTBEAT_IVL=0
ZMQ_IMMEDIATE=0
ZMQ_HEART_BEAT_IVAL=0
ZMQ_HEART_BEAT_TIMEOUT=0;
[I][90452][09-06][15:38:21:116][zmq_data_writer_impl.cpp:263][bolepack][communication]zmq writer init done
[I][90452][09-06][15:38:22:470][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449115842
[I][90452][09-06][15:38:22:503][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449115875
[I][90452][09-06][15:38:22:537][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449115909
[I][90452][09-06][15:38:22:571][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449115942
[I][90452][09-06][15:38:22:603][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449115975
[I][90452][09-06][15:38:22:637][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116009
[I][90452][09-06][15:38:22:671][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116042
[I][90452][09-06][15:38:22:704][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116075
[I][90452][09-06][15:38:22:738][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116109
[I][90452][09-06][15:38:22:771][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116142
[I][90452][09-06][15:38:22:804][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116175
[I][90452][09-06][15:38:22:837][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116209
[I][90452][09-06][15:38:22:871][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116242
[I][90452][09-06][15:38:22:903][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116275
[I][52108][09-06][15:38:22:922][zmq_data_writer_impl.cpp:365][bolepack][communication]zmq writer monitor get event: 128
[I][52108][09-06][15:38:22:922][zmq_data_writer.cpp:83][bolepack][communication]2 1
[I][52108][09-06][15:38:22:922][zmq_data_writer_impl.cpp:365][bolepack][communication]zmq writer monitor get event: 4
[I][90452][09-06][15:38:22:938][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116309
[I][90452][09-06][15:38:22:970][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116342
[I][90452][09-06][15:38:23:004][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116375
[I][90452][09-06][15:38:23:037][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116409
[I][90452][09-06][15:38:23:071][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116442
[I][90452][09-06][15:38:23:103][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116475
[I][52108][09-06][15:38:23:115][zmq_data_writer_impl.cpp:365][bolepack][communication]zmq writer monitor get event: 2
[I][90452][09-06][15:38:23:138][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116509
[I][90452][09-06][15:38:23:171][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116542
[I][90452][09-06][15:38:23:203][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116575
[I][90452][09-06][15:38:23:238][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116609
[I][90452][09-06][15:38:23:270][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116642
[I][90452][09-06][15:38:23:303][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116675
[I][90452][09-06][15:38:23:338][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116709
[I][90452][09-06][15:38:23:371][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116742
[I][90452][09-06][15:38:23:403][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116775
[I][90452][09-06][15:38:23:437][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116809
[I][90452][09-06][15:38:23:470][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116842
[I][90452][09-06][15:38:23:503][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116875
[I][90452][09-06][15:38:23:538][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116909
[I][90452][09-06][15:38:23:570][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116942
[I][90452][09-06][15:38:23:603][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116975
[I][90452][09-06][15:38:23:638][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117009
[I][90452][09-06][15:38:23:671][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117042
[I][90452][09-06][15:38:23:704][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117075
[I][90452][09-06][15:38:23:738][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117109
[I][90452][09-06][15:38:23:771][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117142
[I][90452][09-06][15:38:23:803][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117175
[I][90452][09-06][15:38:23:837][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117209
[I][90452][09-06][15:38:23:871][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117242
[I][90452][09-06][15:38:23:903][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117275
[I][90452][09-06][15:38:23:937][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117309
[I][90452][09-06][15:38:23:971][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117342
[I][90452][09-06][15:38:24:004][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117375
[I][90452][09-06][15:38:24:038][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117409
[I][90452][09-06][15:38:24:071][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117442
[I][90452][09-06][15:38:24:103][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117475
[I][90452][09-06][15:38:24:137][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117509
[I][90452][09-06][15:38:24:171][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117542
[I][90452][09-06][15:38:24:203][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117575
[I][90452][09-06][15:38:24:239][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117609
[I][90452][09-06][15:38:24:271][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117642
[I][90452][09-06][15:38:24:303][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117675
[I][90452][09-06][15:38:24:338][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117709
[I][90452][09-06][15:38:24:371][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117742
[I][90452][09-06][15:38:24:403][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117775
[I][90452][09-06][15:38:24:438][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117809
[I][90452][09-06][15:38:24:471][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117842
[I][90452][09-06][15:38:24:504][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117875
[I][90452][09-06][15:38:24:538][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117909
[I][90452][09-06][15:38:24:570][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117942
[I][90452][09-06][15:38:24:603][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117975
[I][90452][09-06][15:38:24:638][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118009
[I][90452][09-06][15:38:24:670][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118042
[I][90452][09-06][15:38:24:704][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118075
[I][90452][09-06][15:38:24:738][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118109
[I][90452][09-06][15:38:24:770][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118142
[I][90452][09-06][15:38:24:803][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118175
[I][90452][09-06][15:38:24:837][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118209
[I][90452][09-06][15:38:24:871][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118242
[I][90452][09-06][15:38:24:904][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118275
[I][90452][09-06][15:38:24:937][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118309
[I][90452][09-06][15:38:24:970][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118342
[I][90452][09-06][15:38:25:003][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118375
[I][90452][09-06][15:38:25:038][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118409
[I][90452][09-06][15:38:25:071][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118442
[I][90452][09-06][15:38:25:104][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118475
[I][52108][09-06][15:38:25:121][zmq_data_writer_impl.cpp:365][bolepack][communication]zmq writer monitor get event: 128
[I][52108][09-06][15:38:25:122][zmq_data_writer_impl.cpp:365][bolepack][communication]zmq writer monitor get event: 4
[I][90452][09-06][15:38:25:138][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118509
[I][90452][09-06][15:38:25:172][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118542
[I][90452][09-06][15:38:25:204][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118575
[I][90452][09-06][15:38:25:238][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118609
[I][52108][09-06][15:38:25:256][zmq_data_writer_impl.cpp:365][bolepack][communication]zmq writer monitor get event: 2
[I][90452][09-06][15:38:25:271][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118642
